,OccurrencePrecinctCode,CollisionID,CollisionKey,Borough,RoadType,Collision_ at_Location,Address,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
4139,043,2024043001342,295523422,bronx,I,2.0,CASTLE HILL AVE&&WESTCHESTER AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4140,043,2024043001306,294940439,bronx,I,1.0,COMMONWEALTH AVE&&E 174 ST,2.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4141,043,2024043001339,295124857,bronx,I,1.0,COMMONWEALTH AVE&&WESTCHESTER AVE,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
4142,043,2024043001351,295244547,bronx,I,1.0,CROES AVENUE&&EAST 172 STREET,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4143,043,2024043001367,295523423,bronx,I,1.0,CROSS BRONX EXPRESSWAY&&EAST 174,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4144,043,2024043001357,295387302,bronx,I,1.0,CROSS BRONX EXPRESSWAY&&WESTCHESTER AVENUE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4145,043,2024043001341,295910541,bronx,I,2.0,CROSS BRONX EXPRESSWAY&&WESTCHESTER AVENUE,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4146,043,2024043001333,295081727,bronx,I,1.0,CROSS BRONX EXPY&&FTELEY AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4147,043,2024043001347,295197275,bronx,I,2.0,CROSS BRONX EXPY&&FTELEY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4148,043,2024043001305,294838681,bronx,I,1.0,CROSS BRONX EXPY&&HAVEMEYER AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4149,043,2024043001278,294472123,bronx,I,1.0,CROSS BRONX EXPY&&ROSEDALE AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4150,043,2024043001302,294838679,bronx,I,2.0,CROSS BRONX EXPY&&ROSEDALE AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4151,043,2024043001323,295964357,bronx,I,3.0,CROSS BRONX EXPY&&ROSEDALE AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4152,043,2024043001315,294940443,bronx,I,1.0,CROSS BRONX EXPY&&ZEREGA AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4153,043,2024043001264,294277654,bronx,I,1.0,E 172 ST&&MANOR AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4154,043,2024043001291,294644373,bronx,I,1.0,E 174 ST&&FTELEY AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4155,043,2024043001370,295566303,bronx,I,2.0,E 174 ST&&FTELEY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4156,043,2024043001281,294838674,bronx,I,1.0,E 174 ST&&METCALF AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4157,043,2024043001334,295153710,bronx,I,1.0,E TREMONT AVE&&PURDY ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4158,043,2024043001287,295443149,bronx,I,1.0,E TREMONT AVE&&TAYLOR AVE,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4159,043,2024043001276,294838673,bronx,I,1.0,ELDER AVE&&WESTCHESTER AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4160,043,2024043001322,295002358,bronx,I,1.0,FTELEY AVE&&GLEASON AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4161,043,2024043001375,295681017,bronx,I,1.0,GLEASON AVE&&LELAND AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4162,043,2024043001383,295784691,bronx,I,1.0,GLEASON AVE&&TAYLOR AVE,2.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4163,043,2024043001284,294644369,bronx,I,1.0,HAVEMEYER AVE&&STORY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4164,043,2024043001263,294340689,bronx,I,1.0,HAVEMEYER AVE&&TURNBULL AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,043,2024043001279,294457392,bronx,I,1.0,LACOMBE AVE&&SOUNDVIEW AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4166,043,2024043001349,295387297,bronx,I,1.0,LAFAYETTE AVE&&MORRISON AVE,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4167,043,2024043001274,294418747,bronx,I,1.0,MANOR AVE&&WATSON AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4168,043,2024043001331,295081726,bronx,I,1.0,MORRISON AVE&&STORY AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4169,043,2024043001321,294949378,bronx,I,1.0,MORRISON AVE&&WESTCHESTER AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4170,043,2024043001267,294277657,bronx,I,1.0,NEWMAN AVE&&SOUNDVIEW AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4171,043,2024043001317,294940445,bronx,I,1.0,NOBLE AVE&&STORY AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4172,043,2024043001364,296329524,bronx,I,1.0,ROSEDALE AVE&&STORY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4173,043,2024043001307,295005351,bronx,I,1.0,ROSEDALE AVE&&WATSON AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4174,043,2024043001300,294838677,bronx,I,1.0,ROSEDALE AVE&&WESTCHESTER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4175,043,2024043001365,295436244,bronx,I,1.0,SHERIDAN BLVD&&WESTCHESTER AVE,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4176,043,2024043001298,294838676,bronx,I,1.0,SOUNDVIEW AVE&&STORY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,043,2024043001312,295244544,bronx,I,1.0,STORY AVE&&WHITE PLAINS RD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4178,043,2024043001387,295784694,bronx,I,2.0,STORY AVE&&WHITE PLAINS RD,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4179,043,2024043001360,295387305,bronx,I,1.0,THIERIOT AVE&&WESTCHESTER AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4180,043,2024043001336,295523421,bronx,I,1.0,WARD AVE&&WESTCHESTER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4181,043,2024043001353,295387298,bronx,I,1.0,WATSON AVE&&WHEELER AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4182,043,2024043001304,294838680,bronx,I,1.0,WESTCHESTER AVE&&WHEELER AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4183,043,2024043001266,294277656,bronx,I,1.0,WESTCHESTER AVE&&WHITE PLAINS RD,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4184,043,2024043001344,295153713,bronx,I,2.0,WESTCHESTER AVE&&WHITE PLAINS RD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4185,043,2024043001313,295443150,bronx,I,3.0,WESTCHESTER AVE&&WHITE PLAINS RD,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4186,043,2024043001368,295523424,bronx,I,1.0,WOOD AVE&&WOOD RD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4187,044,2024044001016,294503738,bronx,I,1.0,BOSCOBEL PL&&UNDERCLIFF AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4188,044,2024044001109,296145211,bronx,I,1.0,CARTER AVE&&CROSS BRONX EXPY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4189,044,2024044001102,295369987,bronx,I,1.0,CLAY AVE&&E 165 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4190,044,2024044001036,295042442,bronx,I,1.0,CLAY AVE&&E 166 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4191,044,2024044001079,295045017,bronx,I,1.0,CLAY AVE&&E 168 ST,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4192,044,2024044001111,296364954,bronx,I,1.0,CLAY AVE&&E 170 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4193,044,2024044001014,294503737,bronx,I,1.0,CLAY AVE&&E 171 ST,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4194,044,2024044001035,294504953,bronx,I,1.0,CLAY AVE&&WEBSTER AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4195,044,2024044001044,294798921,bronx,I,2.0,CLAY AVE&&WEBSTER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4196,044,2024044001024,295274625,bronx,I,1.0,COLLEGE AVE&&E 163 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,044,2024044001117,295566306,bronx,I,2.0,COLLEGE AVE&&E 163 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4198,044,2024044001062,295274626,bronx,I,1.0,COLLEGE AVE&&E 164 ST,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4199,044,2024044001041,294825668,bronx,I,1.0,COLLEGE AVE&&E 168 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,044,2024044001094,295356129,bronx,I,1.0,COLLEGE AVE&&E 170 ST,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4201,044,2024044001123,295740780,bronx,I,1.0,CROMWELL AVE&&W 169 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,044,2024044001071,295417353,bronx,I,1.0,CROMWELL AVE&&W 170 ST,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4203,044,2024044001033,294472126,bronx,I,1.0,CROMWELL AVENUE&&EDWARD L GRANT HIGHWAY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4204,044,2024044001043,294650284,bronx,I,1.0,DEPOT PL&&SEDGWICK AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,044,2024044001112,295524790,bronx,I,1.0,E 149 ST&&RIVER AVE,2.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4206,044,2024044001076,295300711,bronx,I,1.0,E 150 ST&&EXTERIOR ST,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4207,044,2024044001106,295524789,bronx,I,1.0,E 150 ST&&GRAND CONC,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4208,044,2024044001126,295740781,bronx,I,2.0,E 150 ST&&GRAND CONC,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4209,044,2024044001108,296389408,bronx,I,1.0,E 150 ST&&MAJOR DEEGAN EXPY,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4210,044,2024044001050,295277640,bronx,I,1.0,E 151 ST&&RIVER AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4211,044,2024044001029,294503741,bronx,I,1.0,E 153 ST&&WALTON AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,044,2024044001068,295250748,bronx,I,1.0,E 157 ST&&GERARD AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4213,044,2024044001081,295417354,bronx,I,2.0,E 157 ST&&GERARD AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4214,044,2024044001049,295045008,bronx,I,1.0,E 161 ST&&GERARD AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,044,2024044001136,295887186,bronx,I,1.0,E 161 ST&&RIVER AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4216,044,2024044001084,295417355,bronx,I,1.0,E 161 ST&&SHERIDAN AVE,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4217,044,2024044001128,295712799,bronx,I,1.0,E 161 ST&&WALTON AVE,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4218,044,2024044001074,295047233,bronx,I,1.0,E 162 ST&&GERARD AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4219,044,2024044001032,294790826,bronx,I,1.0,E 163 ST&&GRAND CONC,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,044,2024044001104,295357733,bronx,I,1.0,E 165 ST&&GRAND CONC,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4221,044,2024044001139,295980639,bronx,I,2.0,E 165 ST&&GRAND CONC,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4222,044,2024044001127,296294471,bronx,I,3.0,E 165 ST&&GRAND CONC,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4223,044,2024044001080,295047235,bronx,I,1.0,E 165 ST&&JEROME AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224,044,2024044001110,295775462,bronx,I,2.0,E 165 ST&&JEROME AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4225,044,2024044001107,295935672,bronx,I,1.0,E 165 ST&&RIVER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,044,2024044001055,295045011,bronx,I,1.0,E 166 ST&&MORRIS AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4227,044,2024044001026,294789898,bronx,I,1.0,E 166 ST&&WEBSTER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,044,2024044001060,294790827,bronx,I,1.0,E 167 ST&&FINDLAY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4229,044,2024044001083,295039483,bronx,I,2.0,E 167 ST&&FINDLAY AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4230,044,2024044001101,295274628,bronx,I,1.0,E 167 ST&&GRAND CONC,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4231,044,2024044001020,294503739,bronx,I,1.0,E 167 ST&&GRANDVIEW PL,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4232,044,2024044001098,295253814,bronx,I,1.0,E 167 ST&&MORRIS AVE,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,044,2024044001095,295280577,bronx,I,2.0,E 167 ST&&MORRIS AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4234,044,2024044001061,295725605,bronx,I,1.0,E 167 ST&&RIVER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4235,044,2024044001025,295269150,bronx,I,1.0,E 167 ST&&WALTON AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4236,044,2024044001097,295300712,bronx,I,2.0,E 167 ST&&WALTON AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,044,2024044001113,295550283,bronx,I,1.0,E 167 ST&&WEBSTER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,044,2024044001115,295550284,bronx,I,1.0,E 168 ST&&FINDLAY AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4239,044,2024044001096,295283311,bronx,I,1.0,E 168 ST&&WEBSTER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4240,044,2024044001099,295875682,bronx,I,1.0,E 169 ST&&FINDLAY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241,044,2024044001070,295356128,bronx,I,1.0,E 169 ST&&GRAND CONC,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4242,044,2024044001129,295887185,bronx,I,1.0,E 169 ST&&GRANT AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4243,044,2024044001082,295047236,bronx,I,1.0,E 169 ST&&TELLER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4244,044,2024044001087,295047237,bronx,I,1.0,E 170 ST&&SHERIDAN AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245,044,2024044001031,294418752,bronx,I,1.0,E 170 ST&&WALTON AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4246,044,2024044001015,294572693,bronx,I,1.0,E 170 ST&&WYTHE PL,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4247,044,2024044001073,295045015,bronx,I,2.0,E 170 ST&&WYTHE PL,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248,044,2024044001019,294472125,bronx,I,1.0,E 172 ST&&SELWYN AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4249,044,2024044001090,295253813,bronx,I,1.0,E 172 ST&&SHERIDAN AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4250,044,2024044001131,295777842,bronx,I,1.0,E 173 ST&&TOPPING AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4251,044,2024044001078,295047234,bronx,I,1.0,E 173 ST&&WEEKS AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4252,044,2024044001063,295045013,bronx,I,1.0,E 174 ST&&MORRIS AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4253,044,2024044001135,295831383,bronx,I,1.0,E 174 ST&&SELWYN AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4254,044,2024044001103,295935494,bronx,I,1.0,E MOUNT EDEN AVE&&JEROME AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4255,044,2024044001077,294935530,bronx,I,1.0,E MOUNT EDEN AVE&&TOWNSEND AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4256,044,2024044001092,295206247,bronx,I,2.0,E MOUNT EDEN AVE&&TOWNSEND AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4257,044,2024044001089,295253812,bronx,I,3.0,E MOUNT EDEN AVE&&TOWNSEND AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4258,044,2024044001038,294650283,bronx,I,1.0,E MOUNT EDEN AVE&&WEBSTER AVE,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4259,044,2024044001034,294504952,bronx,I,1.0,EAST 161 STREET&&MACOMBS DAM BRIDGE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4260,044,2024044001085,295203108,bronx,I,1.0,EDWARD L GRANT HWY&&NELSON AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4261,044,2024044001030,295253811,bronx,I,1.0,EDWARD L GRANT HWY&&SHAKESPEARE AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262,044,2024044001122,295681021,bronx,I,1.0,EDWARD L GRANT HWY&&UNIVERSITY AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4263,044,2024044001039,294572694,bronx,I,1.0,ELLIOT PL&&WALTON AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4264,044,2024044001072,295045014,bronx,I,1.0,GOBLE PL&&INWOOD AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
